farm_id,region,crop_type,soil_moisture,soil_ph,temperature,rainfall,humidity,sunlight_hours,irrigation_method,yield_kg,ndvi,ndwi,fertilizer_type,pesticide_used,crop_disease_status
938,Central India,Rice,77.28363137422903,7.1485025825068,29.591528344224717,171.65650095629587,67.23422331481952,10.24436726950222,Flood,425.485566979898,0.7873593783409377,0.4491131232574057,Organic,No,Diseased
939,East India,Wheat,37.155895919187024,7.562497326075941,21.940312739498857,114.8988971403323,62.39111993941626,8.272276858931379,Drip,388.1042681576412,0.7248737384910818,0.3283185098234808,NPK,Yes,Healthy
940,Central India,Wheat,48.56486316916281,5.638783703736642,24.015466546097525,114.36879140699962,66.52569931680715,8.6486347201604,Drip,387.2052400458418,0.7693571932076505,0.2950221115406305,NPK,Yes,Healthy
941,Central India,Wheat,49.61335443605799,6.134346554477185,21.58650991011964,131.09997474059128,69.68907267317711,7.12781502515656,Drip,364.6205306259071,0.7347061956362131,0.3116054405425478,NPK,Yes,Healthy
942,North India,Cotton,23.982792102273244,6.885272633510784,29.63157102287948,46.69079132605202,64.65295008945974,8.526550710394423,Manual,274.1086700213126,0.5927833022363204,0.1223570574733817,Urea,Occasional,Healthy
943,East India,Maize,40.10151344200661,5.970240963302647,24.75150683769713,105.57580693098724,82.98082170409299,8.082128979878439,Sprinkler,364.8146926071245,0.7121938926300374,0.2889542927230948,Compost,Yes,Healthy
944,Central India,Sugarcane,69.56259613700064,7.219610379109413,29.799052093360427,198.36336928022143,61.20354010381634,6.378233803002955,Flood,444.5177029921639,0.8451515416875427,0.500681585557185,NPK,Yes,Diseased
945,Central India,Maize,34.67031713191581,7.560620430947677,24.18075054042839,94.06508108018708,76.50542508841303,8.006947579817687,Sprinkler,343.47522844808327,0.6861439993035948,0.2643703455190394,Compost,Yes,Healthy
946,South India,Maize,40.28662211685237,6.3967763076162285,24.795741486173775,96.10310865868703,83.75991349853825,9.559380100693332,Sprinkler,347.8053574428879,0.6996454768656193,0.2791844045180445,Compost,Yes,Healthy
947,South India,Rice,74.21276204915645,7.368790883035253,29.33893635076388,195.98304225634027,84.30217769040293,8.841988334640295,Flood,416.3231960856604,0.8557380596947519,0.495018354929998,Organic,No,Diseased
948,South India,Maize,35.8413390661438,7.807814835475985,25.42760639325749,104.4565362068443,84.84132665227901,8.016898227141743,Sprinkler,351.8477093736263,0.7132273866177354,0.2500239997884824,Compost,Yes,Healthy
949,South India,Cotton,22.589732014780505,5.647407747206279,28.76476071552765,55.73514766584055,57.97384125045028,6.598690481429481,Manual,277.2054710383449,0.6010813095382964,0.172749171717257,Urea,Occasional,Healthy
950,South India,Cotton,23.717425935520037,6.6570550911600685,27.822427916382598,42.0281864039069,67.05072163714945,10.59448259184345,Manual,265.7138390876806,0.6151843480353046,0.1156164841263596,Urea,Occasional,Healthy
951,West India,Cotton,22.79982177550549,5.7815875582672,29.930424022819235,44.149935018843344,72.9948769848,7.94572081348338,Manual,290.94044818175803,0.5864414625011994,0.1692701558746346,Urea,Occasional,Healthy
952,West India,Wheat,49.430526841776334,6.567934426848415,22.40607911960965,108.88835685869928,79.43654165534244,8.98913894802706,Drip,388.0536562459818,0.7409767613151651,0.3104004455218841,NPK,Yes,Healthy
953,East India,Sugarcane,70.51716294411511,7.398487252322027,31.73853059027948,234.930877913726,56.07989227570484,10.726279599401458,Flood,455.1304282443216,0.8390687701357132,0.4885167584184868,NPK,Yes,Diseased
954,West India,Maize,37.80423861104572,6.8288577322714525,24.77537917632181,89.04357392137727,78.54393865975568,6.47781237626635,Sprinkler,369.0184012720728,0.6742585646081831,0.2766743831229437,Compost,Yes,Healthy
955,South India,Rice,70.83484764769221,5.895188063770183,29.90325001379688,184.41510431658608,51.05013248550036,8.746852632247874,Flood,406.1739945405022,0.8276671429190341,0.4359926106538858,Organic,No,Diseased
956,West India,Sugarcane,64.41839548043917,5.748715608669031,32.33387450545928,223.97697182930975,67.96365166237827,9.54952360827706,Flood,466.1308768128088,0.8573409215286255,0.5243579245669803,NPK,Yes,Diseased
957,East India,Rice,72.89292242547673,6.860218269589821,29.35939580316126,193.66796948667596,85.33590200329978,8.594139850564842,Flood,430.10243441854647,0.8537218743626905,0.4454755201229505,Organic,No,Diseased
958,Central India,Maize,36.97817316077419,6.9898890174947015,24.58728806503063,89.36364589132597,80.43794036015048,6.678010303788247,Sprinkler,343.2752009244366,0.6976295444268176,0.2763132281795107,Compost,Yes,Healthy
959,West India,Sugarcane,71.81139420240655,5.934784807786968,31.38165046034483,187.4785894718979,69.68477061607771,8.24060169174938,Flood,439.4664563938066,0.899534532605125,0.4972436388504632,NPK,Yes,Diseased
960,Central India,Cotton,27.183162276582536,6.537975730401598,28.354370101153783,58.655020541007936,65.19095629777594,7.625190397099594,Manual,290.95212664763665,0.5779569081730571,0.1670609896104176,Urea,Occasional,Healthy
961,North India,Wheat,37.28852706592559,7.236551728402696,22.775562155792844,107.96036658877355,71.79844602667393,7.581184981172809,Drip,386.2477951508913,0.7560239058228088,0.3187366341132947,NPK,Yes,Healthy
962,North India,Wheat,49.75859952496659,6.934426816692611,22.197939773028963,130.70548943197878,86.62553697404837,9.8022687038774,Drip,374.5615291582274,0.7896909626468397,0.3563473860752699,NPK,Yes,Healthy
963,South India,Cotton,27.649318834158635,6.762877474845755,27.888222482546382,37.8876232156383,84.54002764936148,6.859433971449503,Manual,288.6003808177534,0.5752954578349883,0.1120740897293808,Urea,Occasional,Healthy
964,East India,Sugarcane,68.76833663625095,7.501934165739437,31.98376409760173,197.43203837280657,52.598409931690064,8.302058548065965,Flood,462.9198768433525,0.8826728711324405,0.4732783123640081,NPK,Yes,Diseased
965,North India,Cotton,25.98302842963588,7.160145483050428,29.17130053476847,49.75464192171182,73.15318654050114,8.942328236717525,Manual,270.6730055797412,0.6127785858967142,0.1656761923020411,Urea,Occasional,Healthy
966,West India,Wheat,43.04836952996288,7.819633071939739,21.47046391113487,123.87831982211488,60.85417354158045,9.53437251064602,Drip,359.98558687200205,0.7379133714635159,0.3414710487296362,NPK,Yes,Healthy
967,West India,Cotton,26.15983816397273,5.639715055383064,29.115039455659943,43.209539959085845,59.09091953666286,9.734306635054557,Manual,268.326288706036,0.6023278802427198,0.1724505192546779,Urea,Occasional,Healthy
968,South India,Cotton,22.55871125167984,7.629768677899422,28.61166732294955,42.8649901907692,55.05739997360505,8.919329475471349,Manual,279.23985171372067,0.5914040459657393,0.1435604106059504,Urea,Occasional,Healthy
969,Central India,Sugarcane,70.09275603844463,6.328749970657965,30.93101775211541,204.94936655538024,61.93232204119992,8.005509913314361,Flood,462.1484276255477,0.8878948420859548,0.4888773941933942,NPK,Yes,Diseased
970,North India,Sugarcane,73.99087219787451,6.087026534164711,30.629021540850527,206.0055693728312,78.18376283403514,8.699294765728954,Flood,459.60486708352016,0.8660032794358402,0.4964795518928291,NPK,Yes,Diseased
971,South India,Sugarcane,73.54076165289182,5.653990357712647,29.9035910155469,233.02015543932944,68.52697468060089,8.113930721644472,Flood,445.0145125726387,0.8795099108132325,0.4687648748487207,NPK,Yes,Diseased
972,North India,Sugarcane,63.14272104177679,6.053540417264187,32.39107471819316,207.19162223004813,62.04521964583908,7.539546915503462,Flood,454.8259096402156,0.8649838358463566,0.4832166096661191,NPK,Yes,Diseased
973,Central India,Maize,39.92391589988716,7.325272939223168,25.3436334963018,104.67310962028424,61.45608071620821,7.196360233605939,Sprinkler,350.166738498496,0.6732809473548722,0.3248927716827434,Compost,Yes,Healthy
974,West India,Maize,38.28043893926207,7.013294038502063,25.370821630425723,95.83218161800583,53.72962281098681,8.135302170213746,Sprinkler,354.0660547251679,0.7017139965669454,0.2697011373464432,Compost,Yes,Healthy
975,Central India,Sugarcane,61.825134584244765,7.185790947237395,29.52348037929863,219.79411067848275,66.4506641538813,6.523347776315137,Flood,445.3220117457105,0.8651967811948463,0.5026862434023683,NPK,Yes,Diseased
976,North India,Cotton,30.16163019741448,6.078234536826349,27.855575643423265,49.26158439445675,89.31766676581931,7.364311597540673,Manual,289.09062022469584,0.5862800227312901,0.1194090235057553,Urea,Occasional,Healthy
977,North India,Rice,73.26592590415157,6.8782869881026185,28.942017460914585,194.05422523671103,81.20710248165294,11.04783696511996,Flood,429.7300510009264,0.8616680290421794,0.4263686435883199,Organic,No,Diseased
978,Central India,Cotton,26.15908486734749,6.604352404544943,28.84710128957013,41.10886082796736,89.22723872157778,8.55363486803954,Manual,273.0677019932848,0.6012752003209617,0.1195678958413639,Urea,Occasional,Healthy
979,West India,Cotton,25.965988557337955,5.907613545611373,29.089033881493155,58.64457444032385,64.0352982728177,8.806468388269206,Manual,280.08909854191745,0.6180721868225798,0.1458270901177965,Urea,Occasional,Healthy
980,North India,Sugarcane,70.47735796450087,7.503940902584464,31.838958141753064,209.85301583478383,74.8077764673791,8.213762221879138,Flood,448.6752586099193,0.8824926626796712,0.4836858171188868,NPK,Yes,Diseased
981,West India,Maize,40.9818394029003,7.223056882573877,24.83895405355221,86.21785286971195,71.22678589597601,10.464084582087253,Sprinkler,355.0501064872876,0.6808498849812249,0.2952596579757896,Compost,Yes,Healthy
982,East India,Cotton,23.24570158503321,6.962411609380623,29.50790331270477,37.04973144049952,69.01148306508604,8.114253837612278,Manual,281.3409023662622,0.6498378479707552,0.1735378585900058,Urea,Occasional,Healthy
983,West India,Sugarcane,68.87852078762066,6.582198950374686,31.991705146698337,217.47465638154884,71.11220913859422,9.946503847316407,Flood,432.2686005347727,0.8751513204013993,0.4643514491206076,NPK,Yes,Diseased
984,West India,Cotton,24.3474743861462,7.56517677085921,30.199817847980867,60.732967531180776,61.65243754808138,9.76020431002845,Manual,288.0625855372789,0.5524917436602284,0.149480107450792,Urea,Occasional,Healthy
985,North India,Maize,37.1716665215936,7.3834756302731,25.97263870746101,91.04394175894288,63.69520499159879,8.899019345630581,Sprinkler,347.71492497217054,0.6668218122917737,0.2634455226896808,Compost,Yes,Healthy
986,West India,Sugarcane,69.89178738147102,5.752959346956407,32.90233140443548,212.53831225769383,71.5265407156701,7.716553516751361,Flood,464.7886638949343,0.8870503449325453,0.4995045526442542,NPK,Yes,Diseased
987,North India,Rice,75.16373503888579,6.446495154944734,30.536863552691443,191.57289344685165,57.690548402587794,10.645144453779055,Flood,424.6115613396988,0.8580846093989509,0.4204784531610213,Organic,No,Diseased
988,Central India,Cotton,25.97942604356491,5.717675660340657,29.97392622041045,44.88327382525579,68.20238264368761,9.588549252061126,Manual,273.84348145132174,0.6041292496088014,0.1550381681943283,Urea,Occasional,Healthy
989,South India,Rice,72.05872401692034,7.50274449819024,29.860116245243223,173.54036511668568,80.89534132221974,7.300444698568951,Flood,438.35632356900857,0.8073656663321793,0.5026088992454086,Organic,No,Diseased
990,West India,Maize,42.28604841661114,7.117156608690546,24.157220262171663,94.5582561919718,76.9296644966744,10.32889209371807,Sprinkler,357.17765843958404,0.6889795677152873,0.2712832610685707,Compost,Yes,Healthy
991,North India,Rice,70.04812153970697,7.380792309313445,28.978518777967693,158.11814266794832,53.05376059017527,7.131977647955424,Flood,427.9330441278837,0.8647909101840007,0.433650845958589,Organic,No,Diseased
992,West India,Sugarcane,71.36624292348355,5.931808061877623,32.02028159290587,188.5401105839661,59.566515567478646,6.623368561028209,Flood,461.67850371965005,0.8900396370468855,0.5309070384630926,NPK,Yes,Diseased
993,Central India,Maize,36.59049974347233,6.312129013684815,25.551076942868686,98.27703385608932,92.06945812313585,10.08447136632346,Sprinkler,352.0434245972258,0.6799199401496383,0.2581551107972407,Compost,Yes,Healthy
994,Central India,Sugarcane,65.10825799237361,6.596404454598375,29.44238265045069,217.1309679646324,77.63622491512075,10.414612215446676,Flood,434.5755684814876,0.8779492472416035,0.4692933035804926,NPK,Yes,Diseased
995,East India,Cotton,27.50125067308381,6.452573130129235,28.32989981948284,44.28030060121208,62.16348970532459,8.918000605872374,Manual,292.94124804852976,0.5982012845857577,0.1635486704078725,Urea,Occasional,Healthy
996,East India,Rice,75.8265174000646,7.175134309189837,30.387342967682887,173.75411628741878,79.40802654952013,9.49338970407253,Flood,420.8653134846708,0.8139162143702561,0.4559328145974761,Organic,No,Diseased
997,West India,Sugarcane,67.93652517449738,7.143693689712338,31.121658239256952,230.410673728515,57.56746359214798,9.68821286015582,Flood,453.74371317041226,0.8917941962095454,0.4568400817668988,NPK,Yes,Diseased
998,South India,Maize,34.88779093673108,6.607367095838829,26.187029095779643,102.6228148447568,83.15188201527116,10.795802305447872,Sprinkler,330.1104911132307,0.6812887158762067,0.2581490025692299,Compost,Yes,Healthy
999,South India,Sugarcane,67.16984309729348,6.20025970877337,31.512347160712828,211.51789474161484,64.23115732278471,6.639828820019905,Flood,444.4128012832948,0.8880735203574658,0.5082036575073454,NPK,Yes,Diseased
1000,North India,Rice,73.24809507017962,7.436980098237083,29.94671444366967,175.78885798722575,87.92375443722344,8.167607488368692,Flood,430.42381165720536,0.8111093512723709,0.4369202795338354,Organic,No,Diseased
1001,West India,Rice,75.69841319929844,5.751362635895483,30.22518162986819,179.91267547856765,77.74314796663374,9.681738223918344,Flood,420.26260241848814,0.8383552700657133,0.4908671193271524,Organic,No,Diseased
1002,West India,Cotton,29.40042392968591,5.564141671273145,30.22358800834115,52.63645231656102,59.202585058512206,7.185446407119508,Manual,276.8506624306054,0.5844109482129727,0.1187545259047011,Urea,Occasional,Healthy
1003,South India,Cotton,27.91230932432981,7.494437849463737,28.12983069696606,59.64312289593733,86.9041084527113,9.46024889774653,Manual,262.9472465016495,0.5992448336572374,0.136469325663465,Urea,Occasional,Healthy
1004,East India,Rice,65.97827565823225,7.478665862726775,31.075125599668397,203.6955605898993,62.22579180231922,8.629671388817025,Flood,434.6534952487427,0.838661868893822,0.4324018386686754,Organic,No,Diseased
1005,North India,Wheat,47.88876154446849,6.096069796505738,20.91367561793564,114.6856328748082,53.20477912024804,9.715385367028372,Drip,383.7673731186358,0.7754210641145125,0.3218515625977461,NPK,Yes,Healthy
1006,East India,Sugarcane,73.53486493352138,6.35265287569625,30.96611762974524,226.36071470221216,80.73674927674101,8.767154208360944,Flood,450.0206855091879,0.8569599569087603,0.4707288277837304,NPK,Yes,Diseased
1007,North India,Maize,39.5558120317158,6.9299348719288645,24.467313885077942,91.03111482043342,80.05011903046417,8.844401520275394,Sprinkler,341.13985588680487,0.6696736503486002,0.2704134229782683,Compost,Yes,Healthy
1008,West India,Rice,79.06706726110097,5.912160654285722,31.242654192946965,183.2867641534513,69.23634355162244,6.734453693919514,Flood,411.382301930305,0.8684536978507579,0.4553465949464678,Organic,No,Diseased
1009,South India,Rice,72.01520498677958,7.1082027031703205,29.91376282109869,216.5111183831673,69.74776706620888,9.860830406812148,Flood,421.3043300574131,0.8143275725840358,0.4941693682289949,Organic,No,Diseased
1010,Central India,Rice,71.01229390569716,6.79168531529191,28.87140816983374,178.8931259027934,78.3058985046685,7.627164445933499,Flood,434.1515429637058,0.8607177488490623,0.4613627242226346,Organic,No,Diseased
1011,South India,Cotton,27.834831498612463,6.1010161642885565,28.51564527931782,60.27954842999648,68.9844757811099,8.204511027251645,Manual,272.0208170712702,0.614259687990572,0.1422694306646248,Urea,Occasional,Healthy
1012,South India,Maize,37.79236620132264,5.867712565341237,23.30009283242512,96.61660681560863,75.82826845014846,7.079072939464276,Sprinkler,343.7812182049413,0.672482854926574,0.2830870185973552,Compost,Yes,Healthy
1013,West India,Rice,72.48755693163939,6.604570805050535,30.041563333570934,195.3615020806712,83.59938469955581,9.035201222105508,Flood,427.624767208451,0.8169752964603549,0.4643637139468627,Organic,No,Diseased
1014,South India,Cotton,28.34581332820532,5.860003602749242,27.677826271893228,41.50976749328431,77.48090502039237,9.07436319884068,Manual,277.6178247471244,0.5611095684197541,0.1486972414435264,Urea,Occasional,Diseased
1015,Central India,Sugarcane,64.75338694222843,7.121610706085201,31.66371554353118,212.8930364526832,70.98683283920572,10.201213282596807,Flood,444.8452963819673,0.8927806495565691,0.5212478920345497,NPK,Yes,Diseased
1016,Central India,Sugarcane,69.97157018767982,6.110370321331756,30.69468097760325,208.7205038367481,62.244821520369335,10.588981198072338,Flood,441.3965893808205,0.8824936997259183,0.5115113641069845,NPK,Yes,Diseased
1017,West India,Maize,37.81017946933511,6.497356719707132,25.924406554119937,91.02402802518634,64.37684687398257,8.730669344902918,Sprinkler,356.68979431932684,0.7209735489206722,0.2687663598654303,Compost,Yes,Healthy
1018,South India,Maize,38.2547292800198,7.127400293740339,24.505284792102152,86.74805640500448,67.06262639095033,9.227304764863373,Sprinkler,348.1358045232809,0.6654342995849655,0.2611401233840438,Compost,Yes,Healthy
1019,South India,Wheat,52.73694483199605,7.3877222362927455,23.021573429185267,117.02359287900944,86.94370892896804,7.323174625593768,Drip,386.11595888414047,0.7676193672400116,0.3068929897900352,NPK,Yes,Healthy
1020,Central India,Wheat,44.83869753303745,7.132189013863619,22.047844150079207,115.3612455417678,80.76447762463006,7.2368590654704255,Drip,375.9288982949359,0.7278397880988184,0.3396605386197961,NPK,Yes,Healthy
1021,East India,Wheat,44.54148070364766,7.308509774795903,20.95661011898128,111.4880251205704,58.66249122135258,6.59383890450792,Drip,376.344479399633,0.7263603935192234,0.2886919432513921,NPK,Yes,Healthy
1022,East India,Cotton,25.94217585159678,6.948962882673544,29.10278548377425,44.66962646650752,61.80545713181179,9.23308506768396,Manual,267.1839131061821,0.6217822568702772,0.1311879659341476,Urea,Occasional,Healthy
1023,East India,Cotton,29.32196097505464,7.007753344814486,28.995383388615668,54.6425077419439,80.15553993150165,7.446058902128831,Manual,266.236554237666,0.5862698365448474,0.1494235654480253,Urea,Occasional,Diseased
1024,West India,Sugarcane,66.8251698512983,7.180884510142972,30.792077989310958,217.9541506168119,64.03748158592524,10.180007631778444,Flood,458.4931082472578,0.911897019080444,0.5095308629946491,NPK,Yes,Diseased
1025,North India,Sugarcane,,5.831456009527305,30.72981105435038,198.5982244393556,81.09425165346246,10.906082030483342,Flood,455.29361220757335,0.8522102559077257,0.5009167126389464,NPK,Yes,Diseased
1026,South India,Sugarcane,71.59006865447631,6.825642173921267,30.356697286818388,190.2781058837728,69.81848545697189,10.39602354424329,Flood,449.5402663702891,0.8932860014130136,0.4790895792164624,NPK,Yes,Diseased
1027,Central India,Wheat,48.682982459059005,6.6399975803112365,22.24174840961517,136.08269293367837,68.7095653135586,8.021569119795524,Drip,378.6894495967136,0.8000139268870714,0.2950997404062577,NPK,Yes,Healthy
1028,East India,Maize,36.00566977301541,6.921031831132627,24.85175715528956,102.3945302525122,79.72263620838716,8.14141910277447,Sprinkler,343.06540475551327,0.7221368860878039,0.2847366228324849,Compost,Yes,Healthy
1029,West India,Sugarcane,61.96076626206818,6.503733127721487,30.80482084876344,214.25632246252005,55.16905225176227,9.076725461272869,Flood,436.87373506601136,0.8813522590133133,0.469697542661353,NPK,Yes,Diseased
1030,North India,Rice,75.14260936916806,7.39081441000308,28.86832651622502,196.5182678649455,65.79460530861363,6.616320849770459,Flood,432.8521863188415,0.8555243912716853,0.4736797846181704,Organic,No,Diseased
1031,West India,Cotton,26.102446959723743,7.416438063607318,29.278659384869737,43.67496140304289,60.13047177663673,10.502970134913188,Manual,288.70366232167606,0.6079984986953887,0.156306250903539,Urea,Occasional,Healthy
1032,North India,Maize,43.85553238661567,6.715347681389095,24.65063634646851,112.53156088671383,60.57855379531067,9.328064606042986,Sprinkler,336.0511482585977,0.7046671697444787,0.2719445659190159,Compost,Yes,Healthy
1033,Central India,Cotton,22.54977022625708,6.417297445060136,29.689083403087185,46.85147235181382,61.74644358803467,8.487167236065508,Manual,276.39583385299767,0.5727009016432631,0.1267563132892378,Urea,Occasional,Healthy
1034,East India,Wheat,51.61286170728358,6.087055015234598,22.591668893192107,117.86792613890944,66.86768257673776,7.803635599775938,Drip,381.2520521288336,0.7305202899228465,0.3577828233636392,NPK,Yes,Healthy
1035,North India,Rice,66.77017596680129,6.657934561613768,29.297106095788315,181.73647224543225,88.41226921770006,8.973659274796034,Flood,441.9387998756503,0.873017866627925,0.4465888574499079,Organic,No,Diseased
1036,Central India,Rice,74.96332937070574,7.389017641969042,29.12576641841836,176.1188906411233,66.17664864280896,6.962639613067891,Flood,423.12812933669903,0.8148090234104678,0.43094749498398,Organic,No,Diseased
1037,East India,Rice,76.93649439399616,7.468377053056644,30.39505415705135,189.66868180186287,62.51550659806635,9.0681602939925,Flood,431.1239605776448,0.7975723265548592,0.4240663827210615,Organic,No,Diseased
1038,South India,Wheat,40.5001522212356,6.068523796686483,23.97929476715665,135.78064855839688,69.60520358965937,10.206965441529162,Drip,376.4862860456984,0.7571855288343281,0.3299910778770687,NPK,Yes,Healthy
1039,East India,Maize,36.50144829195131,5.889286672876174,25.030006195319825,95.02686366570134,85.56789043390745,10.431359494533837,Sprinkler,360.9048691096313,0.6958110165895768,0.2711957940851824,Compost,Yes,Healthy
1040,Central India,Rice,80.8943859640635,6.74990201802026,29.049608389222527,194.60861097001043,74.94191574085585,8.686940696575943,Flood,419.914760983009,0.8004552211387116,0.4730007032398616,Organic,No,Diseased
1041,East India,Wheat,42.27506621905657,6.163953157872526,22.350078957536358,120.29242957645512,74.3384713267957,9.414722330362329,Drip,354.20988869429726,0.7830194868112187,0.3098339290232283,NPK,Yes,Healthy
1042,West India,Sugarcane,71.44265041945394,7.1112142934632505,32.192576682357135,194.7712549497273,54.85636643658212,8.404606130393814,Flood,450.71715657896334,0.9002546223214805,0.4849988782824121,NPK,Yes,Diseased
1043,Central India,Sugarcane,68.11179115712883,6.293205035065164,31.12011133030919,205.21983832850808,83.9659214485822,7.104234283745639,Flood,439.1119868962567,0.8893175599421935,0.5191643037958155,NPK,Yes,Diseased
1044,East India,Rice,69.86999768381051,6.206697092376899,29.953074495335915,176.44549460071732,70.70707541305042,8.669936268124458,Flood,415.3072596451376,0.8608060706121263,0.4313288159891599,Organic,No,Diseased
1045,West India,Rice,75.94845578867663,6.515967072124978,30.75403827018286,209.59328951120747,78.44392609085244,8.369409991816177,Flood,437.71756978154735,0.7909736178280904,0.4717641990095146,Organic,No,Diseased
1046,West India,Sugarcane,71.2144703472102,6.086426648966783,32.8262016087264,212.1900201662432,65.16480667916285,6.495354904772918,Flood,450.986644610269,0.8951529001518107,0.4825939547375865,NPK,Yes,Diseased
1047,East India,Maize,36.61768743465265,6.437968717899882,24.27679649025932,118.8869256462384,65.20637974768545,10.07917222745359,Sprinkler,351.57218977334213,0.6959119775529308,0.2519990927885894,Compost,Yes,Healthy
1048,North India,Wheat,45.50695127950249,6.169124266471625,24.10620327456464,126.54157736503812,53.83292535686612,8.58797273890731,Drip,366.3373491302058,0.7698908617804512,0.3002244425809409,NPK,Yes,Healthy
1049,Central India,Maize,35.94482369617279,5.616099153375257,25.54384443785843,87.29003462444582,84.96173173160061,9.6201776620054,Sprinkler,338.44340236069866,0.6697513070294322,0.2652956849106148,Compost,Yes,Healthy
1050,East India,Wheat,42.87832992210169,6.604994501210009,21.023407076471884,123.94705062159616,72.77947286688087,7.669656137414795,Drip,371.2966084376053,0.7716125281918566,0.274088289697846,NPK,Yes,Healthy
1051,North India,Rice,71.2052323085856,6.554400801307538,28.830574668348287,189.99193488978707,72.31573888372426,9.507641312868598,Flood,405.45453349934616,0.8671709712268161,0.4900601868769205,Organic,No,Diseased
1052,East India,Rice,74.4059124429305,6.809879879199341,30.36380160287688,176.20331806095763,71.44355992861972,9.501573754739296,Flood,427.69784883018895,0.8488653618122489,0.4551248965942775,Organic,No,Diseased
1053,East India,Sugarcane,67.12215842604043,6.73702755416958,31.66662707237996,223.34459970212453,56.72350308427416,10.136888015225695,Flood,446.02407143053296,0.8758173319819021,0.548994034375581,NPK,Yes,Diseased
1054,West India,Cotton,26.53476352367369,6.242944963671565,29.92610412177152,49.75888448577436,55.099200158691765,8.915734770288857,Manual,275.4201506613272,0.5745614860287326,0.1657437457349067,Urea,Occasional,Diseased
1055,North India,Maize,34.582161343708705,7.519939401473098,25.223514056449684,100.66945252430828,82.99972072268066,7.572840692572915,Sprinkler,369.02786044790776,0.6994974376972978,0.2511580482624343,Compost,Yes,Healthy
1056,South India,Cotton,22.49021828134969,5.917520879726768,29.31802696621849,38.708578066041184,82.30660341995711,8.078230520484343,Manual,276.7218640556536,0.6115117371578411,0.135147035508955,Urea,Occasional,Healthy
1057,East India,Cotton,22.079415610852735,7.422337918029695,29.69321753305256,19.381888415574043,68.67098546553645,10.745829865089952,Manual,280.27933595793354,0.570196011937249,0.1520183394151345,Urea,Occasional,Healthy
1058,North India,Wheat,46.2126857390176,7.618455060386501,23.71939982655713,113.69797470489176,84.9619228759081,7.218654742925593,Drip,365.1394117630458,0.766458580581782,0.341051571339687,NPK,Yes,Healthy
1059,West India,Rice,70.18292197427053,5.841586234095404,31.034802885779843,177.98143488505482,86.13616341507165,10.029295577708709,Flood,430.2109488399728,0.8515255382133712,0.4219938136426991,Organic,No,Diseased
1060,East India,Cotton,28.03835472645562,6.6100271259351295,29.309196374260043,45.349984540440765,76.76359063271036,7.126842002461184,Manual,273.53309020403265,0.583882332170569,0.1484305996282965,Urea,Occasional,Healthy
1061,South India,Maize,32.81253267297733,7.091293311597322,24.94845017500216,102.26122029524252,86.37428992214942,9.851344092379488,Sprinkler,368.0927020995814,0.6880700414668276,0.2493715786262877,Compost,Yes,Healthy
1062,West India,Cotton,26.13083618348876,7.710549100602253,29.817885794188765,48.23064038761146,84.38444908039553,7.193251285809619,Manual,277.08347307264364,0.5818762674557756,0.1221192403295968,Urea,Occasional,Healthy
1063,East India,Cotton,27.16629344915841,7.444702797143625,28.399534627904416,54.13935782043681,71.85494573246848,7.486520402951227,Manual,286.5800626608967,0.634401669888008,0.1677640214421158,Urea,Occasional,Healthy
1064,Central India,Sugarcane,66.45491137779024,6.544594741919538,32.11573511372246,203.7782224145008,78.9194637706157,9.809108365358464,Flood,453.3460282867076,0.8570011141510094,0.5375186382967548,NPK,Yes,Diseased
1065,Central India,Rice,75.20978553725188,7.487422920775837,30.46698546512729,183.3113487092716,83.51667630625866,10.396515416580783,Flood,447.5577856155055,0.8111905103503831,0.4216500001386731,Organic,No,Diseased
1066,East India,Wheat,50.836475756856174,6.386487859592796,23.912498888947948,120.05179439149843,72.80505948722363,8.443867370900028,Drip,371.8770370601569,0.7321041902720421,0.3236521880540031,NPK,Yes,Healthy
1067,West India,Cotton,21.54497996646305,5.544185477603795,28.16390972369273,48.538822959363394,59.55149528608487,9.64192366309238,Manual,285.01884034543787,0.599934424998589,0.1326340152019216,Urea,Occasional,Healthy
1068,West India,Cotton,29.68766640602798,7.42048231465258,28.710795336915066,37.5430109657131,76.24261441292902,7.116553785858214,Manual,271.24807512708026,0.5665554035242749,0.1328625045325897,Urea,Occasional,Healthy
1069,West India,Cotton,26.15314668011945,6.666051122415481,29.438476270344623,42.84196788708511,55.34479267880345,10.06877621839456,Manual,276.18543886232345,0.5871283468650296,0.166049548433592,Urea,Occasional,Healthy
1070,East India,Wheat,47.41179884510343,7.458673409420636,21.624205498644294,129.8677326731229,66.27390263859526,9.774801150303915,Drip,364.5796438483548,0.7788431790710517,0.3423498663381858,NPK,Yes,Healthy
1071,South India,Sugarcane,65.40449755891562,6.969582540249503,31.285221698889632,209.0676882994669,72.89765122157242,9.132828591823856,Flood,462.232474569452,0.8597343808707592,0.5385855174614389,NPK,Yes,Diseased
1072,West India,Sugarcane,68.33679406703884,6.211343459174756,30.34542385029068,220.6560718164005,56.84935867554529,6.633962117104771,Flood,462.3869812744021,0.8912412808610644,0.4808973920033909,NPK,Yes,Diseased
1073,South India,Wheat,45.620771092949234,6.412021166873928,21.43599718656568,118.11533168401408,67.92606920298645,7.2054077180191385,Drip,382.3986578652144,0.7565871867223082,0.3064203077827135,NPK,Yes,Healthy
